0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.3466957937812189,0.30201832272293133,6.505657188190188,3.7685700989620217,0.9802583145424616,4.308954817648907,4.223888786988137,148.0,129.0,150.0,8067626.0,5270614.0,3678792.0,29.0,23.0,110.0,139.0,142.0,165.0,56.0
0.4455967085888239,0.2884468239370876,6.474402018148489,3.2787536845993515,0.962587484436523,4.39608359829037,4.231615052250985,146.0,116.0,149.0,11331796.0,6282385.0,4470251.0,33.0,28.0,98.0,131.0,136.0,164.0,52.0
0.4182674341545578,0.2883434875213425,6.620306039941989,2.493414734227749,0.9532797140036979,4.780488936768597,4.55714312644061,143.0,115.0,148.0,14158573.0,8236503.0,5861561.0,37.0,34.0,93.0,130.0,134.0,168.0,52.0
0.4556968171137664,0.24980162232979938,6.742053861534522,1.735453839518747,0.9398433920939288,4.021642450542705,3.779714082506996,149.0,136.0,153.0,2965893.0,1614345.0,1211079.0,19.0,19.0,125.0,144.0,146.0,165.0,34.0
0.38496559067081676,0.3641666266518738,7.071629045296858,0.44816643697483827,0.823567802006653,4.943455303863792,4.071270618921234,149.0,144.0,167.0,3860145.0,2374122.0,1509546.0,25.0,25.0,129.0,154.0,156.0,181.0,34.0
0.32024218928070436,0.3021653348898006,5.85302249528771,1.1344592493140246,0.9474162556740185,4.0452804479409075,3.832564455139491,149.0,143.0,154.0,15566172.0,10581227.0,7383947.0,26.0,17.0,122.0,148.0,149.0,166.0,62.0
0.31325445463686247,0.3330602525869296,6.018541441496104,1.1031801327731456,0.9389612384899915,4.102971182526274,3.8525309030336152,149.0,143.0,154.0,17496993.0,12015982.0,8013936.0,32.0,17.0,116.0,148.0,149.0,166.0,62.0
0.37853898115420265,0.29037264366654497,5.909378547943625,3.775544414594047,0.9785970071311367,4.064442417212673,3.977451185141165,137.0,117.0,139.0,10126714.0,6293358.0,4465939.0,25.0,21.0,103.0,128.0,131.0,152.0,54.0
0.38487014145816006,0.2827392643576645,6.000601384154823,3.1356409970050048,0.9677420306269127,4.208067214971555,4.07232351163111,148.0,126.0,151.0,10999931.0,6766386.0,4853263.0,28.0,24.0,110.0,138.0,141.0,165.0,54.0
0.38278959757894004,0.2701469223534111,5.858569012498476,0.8298244796587149,0.9255597466983017,3.504461158267596,3.243588181960193,136.0,133.0,140.0,2320306.0,1432117.0,1045235.0,9.0,11.0,127.0,136.0,137.0,148.0,60.0
0.3389989844274122,0.24335149881374887,6.014237793178404,0.8753448886176479,0.9717172295159455,3.9481869422798916,3.8365212771632486,150.0,146.0,155.0,3510335.0,2320335.0,1755678.0,17.0,16.0,133.0,150.0,151.0,167.0,60.0
0.4045334357729004,0.2914020189616905,6.3207529197458,2.695863423022614,0.9629654305928221,4.187996036230335,4.032895406349577,136.0,119.0,139.0,9485918.0,5648547.0,4002549.0,23.0,22.0,106.0,129.0,131.0,153.0,64.0
0.3330332071095832,0.3134985424383551,6.090557570423366,0.9117565753074287,0.9278514809786309,4.31534889308837,4.004002861391539,148.0,142.0,155.0,15696729.0,10469197.0,7187119.0,29.0,19.0,119.0,148.0,149.0,168.0,42.0
0.32914945164962234,0.32611528270502005,6.002382171417772,1.3660748977926127,0.9398924990356718,4.205773879727968,3.9529753221964725,148.0,140.0,153.0,17719510.0,11887143.0,8010564.0,28.0,19.0,118.0,146.0,147.0,166.0,42.0
0.2640855527970807,0.29857832162071124,6.454269988801325,4.529661783108444,1.0104393801882559,4.648606789948109,4.697135363574085,148.0,129.0,150.0,13030550.0,9589370.0,6726192.0,23.0,37.0,116.0,139.0,142.0,179.0,62.0
0.2949170931135293,0.30342279986319853,6.282603440051203,5.3648871653121,0.9923029508208346,4.107372123449634,4.07575747821831,149.0,131.0,150.0,12677234.0,8938501.0,6226356.0,26.0,22.0,114.0,140.0,143.0,165.0,62.0
0.3296845558445155,0.3063465519663207,5.871619831037109,5.595207323255765,0.9825426178388694,3.5969596054629425,3.5341661070122266,150.0,132.0,151.0,10631232.0,7126279.0,4943168.0,25.0,16.0,116.0,141.0,144.0,160.0,59.0
0.3293284397643198,0.29453226619735456,6.159998051398735,4.449914450297258,0.974128519643492,3.834115891967929,3.7349216379843058,149.0,130.0,151.0,10790216.0,7236691.0,5105252.0,27.0,19.0,113.0,140.0,143.0,162.0,59.0
